isamongtopscorers	yellows	isamongtopscorersinteam	leaguegoals	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	97	29	14323	110075	0	0	0	0	0	80089	3	0
0	0	0	0	1	0	14324	110078	0	0	0	0	0	70959	3	0
0	0	0	0	24	3	14325	110078	0	0	0	0	0	224115	3	0
0	0	0	0	4	4	14326	110078	0	0	0	0	0	204211	3	0
0	0	1	1	69	6	14327	110078	0	0	0	0	0	244252	3	0
0	0	0	0	71	7	14328	110078	0	0	0	0	0	231916	3	0
0	0	0	0	8	10	14329	110078	0	0	0	0	0	223355	3	0
0	0	1	1	29	23	14330	110078	0	0	0	0	0	243773	3	0
0	0	0	0	6	13	14331	110078	0	0	0	0	0	70958	3	0
0	0	0	0	20	15	14332	110078	0	0	0	0	0	237989	3	0
0	0	1	1	7	27	14333	110078	0	0	0	0	0	220177	3	0
0	0	1	1	19	25	14334	110078	0	0	0	0	0	79053	3	0
0	0	0	0	15	28	14335	110078	0	0	0	0	0	248539	3	0
0	0	0	0	2	28	14336	110078	0	0	0	0	0	262268	3	0
0	0	0	0	22	28	14337	110078	0	0	0	0	0	278006	3	0
0	0	0	0	64	28	14338	110078	0	0	0	0	0	76119	3	0
0	0	0	0	41	28	14339	110078	0	0	0	0	0	73297	3	0
0	0	0	0	11	28	14340	110078	0	0	0	0	0	235315	3	0
0	0	0	0	36	28	14341	110078	0	0	0	0	0	73464	3	0
0	0	0	0	90	28	14342	110078	0	0	0	0	0	276344	3	0
0	0	0	0	9	28	14343	110078	0	0	0	0	0	73404	3	0
0	0	0	0	5	28	14344	110078	0	0	0	0	0	269412	3	0
0	0	0	0	44	28	14345	110078	0	0	0	0	0	247985	3	0
0	0	0	0	27	28	14346	110078	0	0	0	0	0	220087	3	0
0	0	0	0	30	29	14347	110078	0	0	0	0	0	271184	3	0
0	0	0	0	35	29	14348	110078	0	0	0	0	0	269418	3	0
0	0	0	0	99	29	14349	110078	0	0	0	0	0	273674	3	0
0	0	0	0	17	29	14350	110078	0	0	0	0	0	73462	3	0
0	0	0	0	1	0	14351	110750	0	0	0	0	0	213649	3	0
0	0	0	0	13	3	14352	110750	0	0	0	0	0	74641	3	0
0	0	1	1	60	4	14353	110750	0	0	0	0	0	72620	3	0
0	0	0	0	6	6	14354	110750	0	0	0	0	0	254265	3	0
0	0	0	0	3	7	14355	110750	0	0	0	0	0	79123	3	0
0	0	0	0	23	9	14356	110750	0	0	0	0	0	239980	3	0
0	0	0	0	30	11	14357	110750	0	0	0	0	0	228715	3	0
0	0	0	0	20	12	14358	110750	0	0	0	0	0	75786	3	0
0	0	0	0	10	16	14359	110750	0	0	0	0	0	266734	3	0
1	0	1	3	8	18	14360	110750	0	0	0	0	0	275225	3	0
0	0	1	2	19	25	14361	110750	0	0	0	0	0	244143	3	0
0	0	0	0	5	28	14362	110750	0	0	0	0	0	269424	3	0
0	0	0	0	4	28	14363	110750	0	0	0	0	0	242500	3	0
0	0	0	0	72	28	14364	110750	0	0	0	0	0	258740	3	0
0	0	0	0	2	28	14365	110750	0	0	0	0	0	79343	3	0
0	0	0	0	33	28	14366	110750	0	0	0	0	0	269406	3	0
0	0	0	0	97	28	14367	110750	0	0	0	0	0	257812	3	0
0	0	0	0	17	28	14368	110750	0	0	0	0	0	277019	3	0
0	0	0	0	11	28	14369	110750	0	0	0	0	0	237666	3	0
0	0	1	1	7	28	14370	110750	0	0	0	0	0	75027	3	0
0	0	0	0	37	28	14371	110750	0	0	0	0	0	258373	3	0
0	0	0	0	22	28	14372	110750	0	0	0	0	0	75627	3	0
0	0	0	0	21	28	14373	110750	0	0	0	0	0	76763	3	0
0	0	0	0	12	29	14374	110750	0	0	0	0	0	77113	3	0
0	0	0	0	30	0	14375	110751	0	0	0	0	0	226656	3	0
0	0	0	0	2	3	14376	110751	0	0	0	0	0	276710	3	0
0	0	0	0	26	4	14377	110751	0	0	0	0	0	277806	3	0
0	0	0	0	6	6	14378	110751	0	0	0	0	0	248021	3	0
0	0	0	0	27	7	14379	110751	0	0	0	0	0	212048	3	0
0	0	1	1	11	13	14380	110751	0	0	0	0	0	231919	3	0
0	0	0	0	94	14	14381	110751	0	0	0	0	0	248057	3	0
0	0	0	0	10	15	14382	110751	0	0	0	0	0	212226	3	0
0	0	0	0	13	18	14383	110751	0	0	0	0	0	276259	3	0
0	0	1	2	93	24	14384	110751	0	0	0	0	0	228388	3	0
0	0	1	2	17	26	14385	110751	0	0	0	0	0	75209	3	0
0	0	0	0	18	28	14386	110751	0	0	0	0	0	248111	3	0
0	0	0	0	7	28	14387	110751	0	0	0	0	0	243924	3	0
0	0	0	0	5	28	14388	110751	0	0	0	0	0	233512	3	0
0	0	1	1	28	28	14389	110751	0	0	0	0	0	277976	3	0
0	0	0	0	1	28	14390	110751	0	0	0	0	0	76202	3	0
0	0	0	0	98	28	14391	110751	0	0	0	0	0	247950	3	0
0	0	0	0	8	28	14392	110751	0	0	0	0	0	72695	3	0
0	0	1	1	19	28	14393	110751	0	0	0	0	0	260914	3	0
0	0	0	0	9	28	14394	110751	0	0	0	0	0	262717	3	0
0	0	1	1	23	28	14395	110751	0	0	0	0	0	215376	3	0
0	0	0	0	16	28	14396	110751	0	0	0	0	0	242562	3	0
0	0	0	0	3	28	14397	110751	0	0	0	0	0	229657	3	0
0	0	0	0	4	29	14398	110751	0	0	0	0	0	235380	3	0
0	0	0	0	33	29	14399	110751	0	0	0	0	0	277590	3	0
0	0	0	0	20	29	14400	110751	0	0	0	0	0	73959	3	0
0	0	0	0	12	29	14401	110751	0	0	0	0	0	74711	3	0
0	0	0	0	99	0	14402	110752	0	0	0	0	0	239271	3	0
0	0	0	0	12	3	14403	110752	0	0	0	0	0	277618	3	0
0	0	0	0	28	4	14404	110752	0	0	0	0	0	274734	3	0
0	0	0	0	4	6	14405	110752	0	0	0	0	0	248002	3	0
0	0	0	0	3	7	14406	110752	0	0	0	0	0	73405	3	0
0	0	0	0	8	9	14407	110752	0	0	0	0	0	70265	3	0
0	0	0	0	37	11	14408	110752	0	0	0	0	0	244474	3	0
0	0	0	0	11	12	14409	110752	0	0	0	0	0	275901	3	0
0	0	0	0	10	16	14410	110752	0	0	0	0	0	258364	3	0
0	0	1	2	7	18	14411	110752	0	0	0	0	0	244154	3	0
0	0	1	1	26	25	14412	110752	0	0	0	0	0	213702	3	0
0	0	0	0	67	28	14413	110752	0	0	0	0	0	248010	3	0
0	0	0	0	6	28	14414	110752	0	0	0	0	0	79168	3	0
0	0	0	0	20	28	14415	110752	0	0	0	0	0	235814	3	0
0	0	0	0	73	28	14416	110752	0	0	0	0	0	275374	3	0
0	0	0	0	1	28	14417	110752	0	0	0	0	0	250950	3	0
0	0	0	0	9	28	14418	110752	0	0	0	0	0	274458	3	0
0	0	0	0	77	28	14419	110752	0	0	0	0	0	251770	3	0
0	0	0	0	17	28	14420	110752	0	0	0	0	0	262470	3	0
0	0	1	2	41	28	14421	110752	0	0	0	0	0	251235	3	0
0	0	0	0	18	28	14422	110752	0	0	0	0	0	263207	3	0
0	0	0	0	44	28	14423	110752	0	0	0	0	0	242358	3	0
0	0	0	0	25	28	14424	110752	0	0	0	0	0	247680	3	0
0	0	0	0	33	29	14425	110752	0	0	0	0	0	268452	3	0
0	0	1	1	30	29	14426	110752	0	0	0	0	0	251635	3	0
0	0	0	0	19	29	14427	110752	0	0	0	0	0	275227	3	0
0	0	0	0	13	29	14428	110752	0	0	0	0	0	73459	3	0
0	0	0	0	15	29	14429	110752	0	0	0	0	0	73460	3	0
0	0	0	0	25	0	14430	114147	0	0	0	0	0	247976	3	0
0	0	0	0	96	3	14431	114147	0	0	0	0	0	235269	3	0
0	0	1	1	66	4	14432	114147	0	0	0	0	0	254289	3	0
0	0	0	0	4	5	14433	114147	0	0	0	0	0	247978	3	0
0	0	0	0	2	6	14434	114147	0	0	0	0	0	234910	3	0
0	0	0	0	77	7	14435	114147	0	0	0	0	0	79181	3	0
0	0	0	0	24	10	14436	114147	0	0	0	0	0	247974	3	0
0	0	0	0	13	13	14437	114147	0	0	0	0	0	262443	3	0
0	0	0	0	29	15	14438	114147	0	0	0	0	0	248101	3	0
0	0	0	0	9	24	14439	114147	0	0	0	0	0	215601	3	0
0	0	1	1	10	26	14440	114147	0	0	0	0	0	251052	3	0
0	0	0	0	5	28	14441	114147	0	0	0	0	0	232295	3	0
0	0	0	0	30	28	14442	114147	0	0	0	0	0	70960	3	0
0	0	0	0	51	28	14443	114147	0	0	0	0	0	257809	3	0
0	0	0	0	98	28	14444	114147	0	0	0	0	0	272675	3	0
0	0	0	0	31	28	14445	114147	0	0	0	0	0	247893	3	0
0	0	0	0	8	28	14446	114147	0	0	0	0	0	260183	3	0
0	0	1	1	6	28	14447	114147	0	0	0	0	0	276659	3	0
0	0	0	0	21	28	14448	114147	0	0	0	0	0	79263	3	0
0	0	1	1	11	28	14449	114147	0	0	0	0	0	227561	3	0
0	0	0	0	3	28	14450	114147	0	0	0	0	0	230703	3	0
0	0	0	0	22	28	14451	114147	0	0	0	0	0	251777	3	0
0	0	0	0	17	28	14452	114147	0	0	0	0	0	72550	3	0
0	0	0	0	20	29	14453	114147	0	0	0	0	0	73395	3	0
0	0	0	0	89	0	14454	114385	0	0	0	0	0	248586	3	0
0	0	0	0	13	3	14455	114385	0	0	0	0	0	72721	3	0
0	0	0	0	4	4	14456	114385	0	0	0	0	0	271620	3	0
0	0	1	2	27	6	14457	114385	0	0	0	0	0	278087	3	0
0	0	0	0	45	7	14458	114385	0	0	0	0	0	191058	3	0
0	0	0	0	10	23	14459	114385	0	0	0	0	0	199572	3	0
0	0	0	0	88	13	14460	114385	0	0	0	0	0	205983	3	0
0	0	0	0	8	15	14461	114385	0	0	0	0	0	248587	3	0
0	0	0	0	17	27	14462	114385	0	0	0	0	0	73406	3	0
0	0	0	0	11	18	14463	114385	0	0	0	0	0	244147	3	0
0	0	0	0	9	25	14464	114385	0	0	0	0	0	248674	3	0
0	0	0	0	73	28	14465	114385	0	0	0	0	0	250952	3	0
0	0	0	0	6	28	14466	114385	0	0	0	0	0	233820	3	0
0	0	0	0	3	28	14467	114385	0	0	0	0	0	243210	3	0
0	0	1	1	44	28	14468	114385	0	0	0	0	0	270505	3	0
0	0	0	0	99	28	14469	114385	0	0	0	0	0	224977	3	0
0	0	0	0	77	28	14470	114385	0	0	0	0	0	278333	3	0
0	0	0	0	34	28	14471	114385	0	0	0	0	0	251104	3	0
0	0	0	0	96	28	14472	114385	0	0	0	0	0	233645	3	0
0	0	1	2	93	28	14473	114385	0	0	0	0	0	251977	3	0
0	0	0	0	7	28	14474	114385	0	0	0	0	0	246827	3	0
0	0	0	0	18	28	14475	114385	0	0	0	0	0	77233	3	0
0	0	0	0	15	28	14476	114385	0	0	0	0	0	259192	3	0
0	0	0	0	35	29	14477	114385	0	0	0	0	0	207624	3	0
0	0	0	0	36	29	14478	114385	0	0	0	0	0	79179	3	0
0	0	0	0	19	29	14479	114385	0	0	0	0	0	79002	3	0
0	0	0	0	37	29	14480	114385	0	0	0	0	0	235546	3	0
0	0	0	0	5	29	14481	114385	0	0	0	0	0	78999	3	0
0	0	0	0	39	29	14482	114385	0	0	0	0	0	228513	3	0
0	0	0	0	20	29	14483	114385	0	0	0	0	0	266075	3	0
0	0	0	0	49	29	14484	114385	0	0	0	0	0	79430	3	0
0	0	0	0	29	29	14485	114385	0	0	0	0	0	79649	3	0
0	0	0	0	86	29	14486	114385	0	0	0	0	0	74659	3	0
0	0	0	0	1	29	14487	114385	0	0	0	0	0	271164	3	0
0	0	0	0	90	29	14488	114385	0	0	0	0	0	76973	3	0
0	0	0	0	1	0	14489	114545	0	0	0	0	0	233868	3	0
0	0	0	0	18	3	14490	114545	0	0	0	0	0	275224	3	0
0	0	0	0	4	4	14491	114545	0	0	0	0	0	79059	3	0
0	0	0	0	23	6	14492	114545	0	0	0	0	0	79061	3	0
0	0	0	0	13	7	14493	114545	0	0	0	0	0	79060	3	0
0	0	0	0	12	9	14494	114545	0	0	0	0	0	233871	3	0
0	0	0	0	5	11	14495	114545	0	0	0	0	0	228974	3	0
0	0	0	0	21	12	14496	114545	0	0	0	0	0	276618	3	0
0	0	0	0	15	16	14497	114545	0	0	0	0	0	276652	3	0
0	0	0	0	20	18	14498	114545	0	0	0	0	0	211019	3	0
0	0	1	2	11	25	14499	114545	0	0	0	0	0	236985	3	0
0	0	1	1	24	28	14500	114545	0	0	0	0	0	79058	3	0
0	0	0	0	6	28	14501	114545	0	0	0	0	0	79437	3	0
0	0	0	0	30	28	14502	114545	0	0	0	0	0	80166	3	0
0	0	0	0	2	28	14503	114545	0	0	0	0	0	247905	3	0
0	0	0	0	34	28	14504	114545	0	0	0	0	0	208755	3	0
0	0	0	0	8	28	14505	114545	0	0	0	0	0	79065	3	0
0	0	0	0	22	28	14506	114545	0	0	0	0	0	79062	3	0
0	0	0	0	7	28	14507	114545	0	0	0	0	0	79067	3	0
0	0	0	0	9	28	14508	114545	0	0	0	0	0	79063	3	0
0	0	0	0	19	28	14509	114545	0	0	0	0	0	80286	3	0
0	0	0	0	29	28	14510	114545	0	0	0	0	0	79064	3	0
0	0	0	0	14	28	14511	114545	0	0	0	0	0	79644	3	0
0	0	0	0	94	0	14512	114546	0	0	0	0	0	248000	3	0
0	0	0	0	3	4	14513	114546	0	0	0	0	0	78699	3	0
0	0	0	0	24	5	14514	114546	0	0	0	0	0	79125	3	0
0	0	0	0	5	6	14515	114546	0	0	0	0	0	78701	3	0
0	0	1	1	11	23	14516	114546	0	0	0	0	0	78704	3	0
0	0	0	0	77	12	14517	114546	0	0	0	0	0	252099	3	0
0	0	0	0	97	13	14518	114546	0	0	0	0	0	79694	3	0
0	0	1	1	20	15	14519	114546	0	0	0	0	0	78706	3	0
0	0	0	0	19	16	14520	114546	0	0	0	0	0	252770	3	0
0	0	0	0	80	27	14521	114546	0	0	0	0	0	245708	3	0
0	0	1	1	9	25	14522	114546	0	0	0	0	0	240431	3	0
0	0	0	0	13	28	14523	114546	0	0	0	0	0	78703	3	0
0	0	0	0	15	28	14524	114546	0	0	0	0	0	78705	3	0
0	0	0	0	8	28	14525	114546	0	0	0	0	0	262706	3	0
0	0	0	0	23	28	14526	114546	0	0	0	0	0	78707	3	0
0	0	0	0	33	28	14527	114546	0	0	0	0	0	78700	3	0
0	0	0	0	79	28	14528	114546	0	0	0	0	0	79180	3	0
0	0	0	0	10	28	14529	114546	0	0	0	0	0	257800	3	0
0	0	0	0	7	28	14530	114546	0	0	0	0	0	258453	3	0
0	0	0	0	27	28	14531	114546	0	0	0	0	0	205760	3	0
0	0	0	0	22	28	14532	114546	0	0	0	0	0	238533	3	0
0	0	0	0	17	28	14533	114546	0	0	0	0	0	78702	3	0
0	0	0	0	90	28	14534	114546	0	0	0	0	0	79198	3	0
0	0	0	0	1	29	14535	114546	0	0	0	0	0	78710	3	0
0	0	0	0	96	29	14536	114546	0	0	0	0	0	78711	3	0
0	0	0	0	99	29	14537	114546	0	0	0	0	0	79692	3	0
0	0	0	0	12	0	14538	131459	0	0	0	0	0	248071	3	0
0	0	0	0	2	3	14539	131459	0	0	0	0	0	72627	3	0
0	0	0	0	6	4	14540	131459	0	0	0	0	0	262856	3	0
0	0	0	0	4	6	14541	131459	0	0	0	0	0	72637	3	0
0	0	0	0	29	7	14542	131459	0	0	0	0	0	257722	3	0
0	0	0	0	5	10	14543	131459	0	0	0	0	0	276247	3	0
0	0	0	0	7	23	14544	131459	0	0	0	0	0	251634	3	0
0	0	1	1	30	13	14545	131459	0	0	0	0	0	242513	3	0
0	0	1	2	77	15	14546	131459	0	0	0	0	0	258025	3	0
0	0	1	1	18	27	14547	131459	0	0	0	0	0	78696	3	0
0	0	1	1	98	25	14548	131459	0	0	0	0	0	72622	3	0
0	0	0	0	8	28	14549	131459	0	0	0	0	0	72619	3	0
0	0	0	0	13	28	14550	131459	0	0	0	0	0	252484	3	0
0	0	0	0	20	28	14551	131459	0	0	0	0	0	262442	3	0
0	0	0	0	21	28	14552	131459	0	0	0	0	0	72625	3	0
0	0	0	0	27	28	14553	131459	0	0	0	0	0	270372	3	0
0	0	0	0	16	28	14554	131459	0	0	0	0	0	76474	3	0
0	0	0	0	23	28	14555	131459	0	0	0	0	0	248061	3	0
0	0	1	1	9	28	14556	131459	0	0	0	0	0	208626	3	0
0	0	1	1	19	28	14557	131459	0	0	0	0	0	72979	3	0
0	0	0	0	10	28	14558	131459	0	0	0	0	0	72624	3	0
0	0	0	0	3	28	14559	131459	0	0	0	0	0	80284	3	0
0	0	0	0	17	28	14560	131459	0	0	0	0	0	79194	3	0
0	0	0	0	11	29	14561	131459	0	0	0	0	0	263306	3	0
0	0	0	0	24	29	14562	131459	0	0	0	0	0	262450	3	0
0	0	0	0	22	29	14563	131459	0	0	0	0	0	72935	3	0
0	0	0	0	1	29	14564	131459	0	0	0	0	0	75984	3	0
0	0	0	0	37	0	14565	605	0	0	0	0	0	209981	3	0
0	0	0	0	20	3	14566	605	0	0	0	0	0	210514	3	0
0	0	0	2	3	4	14567	605	0	0	0	0	0	201024	3	0
0	0	0	4	5	6	14568	605	0	0	0	0	0	229851	3	0
0	0	0	0	19	7	14569	605	0	0	0	0	0	232656	3	0
0	0	0	3	27	12	14570	605	0	0	0	0	0	70651	3	0
0	0	1	12	22	13	14571	605	1	0	0	0	2	223848	3	0
0	0	0	1	8	15	14572	605	0	0	0	0	0	224293	3	0
0	0	1	15	29	16	14573	605	0	0	0	0	1	210602	3	0
0	0	1	9	77	18	14574	605	0	0	0	0	0	222737	3	0
0	0	1	19	9	25	14575	605	1	0	0	0	3	215716	3	0
0	0	0	2	28	28	14576	605	0	0	0	0	0	220075	3	0
0	0	0	3	6	28	14577	605	0	0	0	0	0	251573	3	0
0	0	0	0	87	28	14578	605	0	0	0	0	0	245751	3	0
0	0	0	0	24	28	14579	605	0	0	0	0	0	256331	3	0
0	0	0	0	17	28	14580	605	0	0	0	0	0	245276	3	0
0	0	1	17	11	28	14581	605	0	0	0	0	0	277797	3	0
0	0	0	2	99	28	14582	605	0	0	0	0	0	242223	3	0
0	0	0	0	78	28	14583	605	0	0	0	0	0	228783	3	0
0	0	0	0	91	28	14584	605	0	0	0	0	0	230713	3	0
0	0	0	0	88	28	14585	605	0	0	0	0	0	245268	3	0
0	0	0	1	16	28	14586	605	0	0	0	0	1	241938	3	0
0	0	0	0	4	28	14587	605	0	0	0	0	0	248482	3	0
0	0	0	2	15	29	14588	605	0	0	0	0	0	265407	3	0
0	0	0	0	1	29	14589	605	0	0	0	0	0	277063	3	0
0	0	0	0	38	29	14590	605	0	0	0	0	0	76425	3	0
0	0	0	0	34	29	14591	605	0	0	0	0	0	78732	3	0
0	0	0	0	33	29	14592	605	0	0	0	0	0	78850	3	0
0	0	0	0	43	29	14593	605	0	0	0	0	0	78887	3	0
0	0	0	0	39	29	14594	605	0	0	0	0	0	78872	3	0
0	0	0	1	98	29	14595	605	0	0	0	0	0	277487	3	0
0	0	0	3	92	29	14596	605	0	0	0	0	0	261357	3	0
0	0	0	0	93	29	14597	605	0	0	0	0	0	275570	3	0
0	0	0	0	94	29	14598	605	0	0	0	0	0	78944	3	0
0	0	0	0	96	29	14599	605	0	0	0	0	0	77870	3	0
0	0	0	0	1	0	14600	607	0	0	0	0	0	241727	3	0
0	0	0	1	13	3	14601	607	0	0	0	0	0	242156	3	0
0	0	0	0	6	4	14602	607	0	0	0	0	0	263884	3	0
0	0	0	2	2	6	14603	607	0	0	0	0	1	200888	3	0
0	0	0	2	15	7	14604	607	0	0	0	0	0	210843	3	0
0	0	0	4	7	9	14605	607	0	0	0	0	0	215914	3	0
0	0	0	2	8	11	14606	607	0	0	0	0	0	209499	3	0
0	0	0	5	19	12	14607	607	0	0	0	0	2	241852	3	0
0	0	1	13	34	16	14608	607	1	0	0	0	3	225953	3	0
0	0	1	12	10	18	14609	607	0	0	0	0	0	234906	3	0
1	0	1	21	9	25	14610	607	0	0	0	0	0	165153	3	0
0	0	0	4	21	28	14611	607	0	0	0	0	0	211173	3	0
0	0	1	7	24	28	14612	607	0	0	0	0	1	238043	3	0
0	0	1	6	89	28	14613	607	0	0	0	0	0	223629	3	0
0	0	0	0	20	28	14614	607	0	0	0	0	0	221658	3	0
0	0	0	0	47	28	14615	607	0	0	0	0	0	71851	3	0
0	0	0	0	91	28	14616	607	0	0	0	0	0	260977	3	0
0	0	0	2	27	28	14617	607	0	0	0	0	0	225087	3	0
0	0	0	0	42	28	14618	607	0	0	0	0	0	272830	3	0
0	0	0	0	22	28	14619	607	0	0	0	0	0	221772	3	0
0	0	0	1	12	28	14620	607	0	0	0	0	0	258147	3	0
0	0	0	1	30	28	14621	607	0	0	0	0	0	278391	3	0
0	0	0	1	80	28	14622	607	0	0	0	0	0	241963	3	0
0	0	0	0	88	29	14623	607	0	0	0	0	0	271569	3	0
0	0	0	0	77	29	14624	607	0	0	0	0	0	276343	3	0
0	0	0	0	83	29	14625	607	0	0	0	0	0	79103	3	0
0	0	0	0	33	29	14626	607	0	0	0	0	0	254792	3	0
0	0	0	0	92	29	14627	607	0	0	0	0	0	268874	3	0
0	0	0	0	81	29	14628	607	0	0	0	0	0	277235	3	0
0	0	0	0	94	29	14629	607	0	0	0	0	0	259426	3	0
0	0	0	0	95	29	14630	607	0	0	0	0	0	75016	3	0
0	0	0	0	97	29	14631	607	0	0	0	0	0	241587	3	0
0	0	0	0	96	29	14632	607	0	0	0	0	0	272303	3	0
0	0	0	0	90	29	14633	607	0	0	0	0	0	73593	3	0
0	0	0	4	99	29	14634	607	0	0	0	0	0	71832	3	0
0	0	0	0	1	0	14635	111674	0	0	0	0	0	244385	3	0
0	0	0	0	66	3	14636	111674	0	0	0	0	0	279785	3	0
0	0	1	4	2	4	14637	111674	0	0	0	0	0	275544	3	0
0	0	1	5	4	6	14638	111674	0	0	0	0	0	216774	3	0
0	0	0	0	16	7	14639	111674	0	0	0	0	0	271637	3	0
0	0	0	0	13	23	14640	111674	0	0	0	0	0	219686	3	0
0	0	0	0	21	13	14641	111674	0	0	0	0	0	261872	3	0
0	0	0	0	8	15	14642	111674	0	0	0	0	0	208977	3	0
0	0	0	2	10	27	14643	111674	0	0	0	0	1	208418	3	0
0	0	0	2	11	18	14644	111674	0	0	0	0	0	226766	3	0
1	0	1	21	9	25	14645	111674	0	0	0	0	0	213761	3	0
0	0	0	0	90	28	14646	111674	0	0	0	0	0	74074	3	0
0	0	0	0	88	28	14647	111674	0	0	0	0	0	264458	3	0
0	0	0	0	77	28	14648	111674	0	0	0	0	0	73594	3	0
0	0	0	0	38	28	14649	111674	0	0	0	0	0	273897	3	0
0	0	0	0	50	28	14650	111674	0	0	0	0	0	279593	3	0
0	0	1	7	99	28	14651	111674	0	0	0	0	0	225293	3	0
0	0	1	6	70	28	14652	111674	0	0	0	0	1	242661	3	0
0	0	0	1	34	28	14653	111674	0	0	0	0	0	269433	3	0
0	0	0	0	36	28	14654	111674	0	0	0	0	0	76782	3	0
0	0	0	0	46	28	14655	111674	0	0	0	0	0	75490	3	0
0	0	0	0	55	28	14656	111674	0	0	0	0	0	76781	3	0
0	0	0	0	45	28	14657	111674	0	0	0	0	0	75489	3	0
0	0	0	0	1	0	14658	112096	0	0	0	0	0	222951	3	0
0	0	0	0	61	3	14659	112096	0	0	0	0	0	245414	3	0
0	0	0	0	4	4	14660	112096	0	0	0	0	0	225316	3	0
0	0	1	1	70	6	14661	112096	0	0	0	0	0	243045	3	0
0	0	1	1	33	7	14662	112096	0	0	0	0	1	211152	3	0
0	0	0	0	6	9	14663	112096	0	0	0	0	0	232901	3	0
0	0	1	2	10	11	14664	112096	0	0	0	0	0	212476	3	0
0	0	1	4	18	12	14665	112096	0	0	0	0	0	278567	3	0
0	0	0	0	41	16	14666	112096	0	0	0	0	0	248498	3	0
0	0	1	14	8	18	14667	112096	0	0	0	0	1	181291	3	0
0	0	1	7	9	25	14668	112096	0	0	0	0	0	211591	3	0
0	0	0	0	80	28	14669	112096	0	0	0	0	0	210259	3	0
0	0	0	0	15	28	14670	112096	0	0	0	0	0	79632	3	0
0	0	0	0	25	28	14671	112096	0	0	0	0	0	245499	3	0
0	0	0	0	87	28	14672	112096	0	0	0	0	0	253079	3	0
0	0	0	0	42	28	14673	112096	0	0	0	0	0	225061	3	0
0	0	0	0	88	28	14674	112096	0	0	0	0	0	222148	3	0
0	0	1	1	3	28	14675	112096	0	0	0	0	0	213901	3	0
0	0	0	0	77	28	14676	112096	0	0	0	0	0	71081	3	0
0	0	0	0	26	28	14677	112096	0	0	0	0	0	78152	3	0
0	0	1	1	40	28	14678	112096	0	0	0	0	0	277316	3	0
0	0	0	0	37	28	14679	112096	0	0	0	0	0	74690	3	0
0	0	0	0	81	28	14680	112096	0	0	0	0	0	78886	3	0
0	0	0	0	28	29	14681	112096	0	0	0	0	0	77173	3	0
0	0	0	0	93	29	14682	112096	0	0	0	0	0	248255	3	0
0	0	0	0	35	29	14683	112096	0	0	0	0	0	277317	3	0
0	0	0	0	92	29	14684	112096	0	0	0	0	0	75713	3	0
0	0	0	0	94	29	14685	112096	0	0	0	0	0	80091	3	0
0	0	0	0	24	0	14686	112139	0	0	0	0	0	73562	3	0
0	0	1	2	2	3	14687	112139	0	0	0	0	0	232477	3	0
0	0	0	1	3	4	14688	112139	0	0	0	0	0	243854	3	0
0	0	1	4	27	6	14689	112139	0	0	0	0	0	212218	3	0
0	0	1	2	12	7	14690	112139	0	0	0	0	0	254685	3	0
0	0	0	1	25	12	14691	112139	0	0	0	0	1	210411	3	0
0	0	1	2	19	13	14692	112139	0	0	0	0	0	242863	3	0
0	0	1	2	11	15	14693	112139	0	0	0	0	0	216352	3	0
0	0	0	0	79	16	14694	112139	0	0	0	0	0	242444	3	0
0	0	1	14	10	24	14695	112139	1	0	0	0	1	208722	3	0
1	0	1	25	7	26	14696	112139	1	0	0	1	2	20801	3	0
0	0	0	0	80	28	14697	112139	0	0	0	0	0	74913	3	0
0	0	0	0	17	28	14698	112139	0	0	0	0	0	237721	3	0
0	0	0	0	91	28	14699	112139	0	0	0	0	0	241197	3	0
0	0	0	1	83	28	14700	112139	0	0	0	0	0	270001	3	0
0	0	0	0	89	28	14701	112139	0	0	0	0	0	255368	3	0
0	0	0	1	20	28	14702	112139	0	0	0	0	0	272829	3	0
0	0	0	0	29	28	14703	112139	0	0	0	0	0	242117	3	0
0	0	0	1	16	28	14704	112139	0	0	0	0	0	255369	3	0
0	0	0	1	4	28	14705	112139	0	0	0	0	0	210134	3	0
0	0	0	0	14	28	14706	112139	0	0	0	0	0	233961	3	0
0	0	1	5	23	28	14707	112139	0	0	0	0	0	253440	3	0
0	0	0	0	8	28	14708	112139	0	0	0	0	0	220895	3	0
0	0	0	0	92	29	14709	112139	0	0	0	0	0	230749	3	0
0	0	0	0	60	29	14710	112139	0	0	0	0	0	74974	3	0
0	0	0	0	88	29	14711	112139	0	0	0	0	0	75472	3	0
0	0	0	0	50	29	14712	112139	0	0	0	0	0	272828	3	0
0	0	0	0	93	29	14713	112139	0	0	0	0	0	262556	3	0
0	0	0	0	36	29	14714	112139	0	0	0	0	0	245502	3	0
0	0	1	2	94	29	14715	112139	0	0	0	0	0	272957	3	0
0	0	0	0	95	29	14716	112139	0	0	0	0	0	275571	3	0
0	0	1	2	96	29	14717	112139	0	0	0	0	0	73745	3	0
0	0	0	0	98	29	14718	112139	0	0	0	0	0	71828	3	0
0	0	0	0	97	29	14719	112139	0	0	0	0	0	72038	3	0
0	0	0	0	99	29	14720	112139	0	0	0	0	0	74969	3	0
0	0	0	0	87	29	14721	112139	0	0	0	0	0	255837	3	0
